序号,物料编码,商品名称,审批状态,启/禁状态,单位重量吨/箱(组、包),物料单位,单位货值元/箱(组、包),纸箱价格元/张,外包装箱价格,是否为促销物料,是否为箱内码促销,是否为消费者促销,是否五码合一,促销方式,封箱方式,是否有内膜,是否有外膜,箱内包装形式,箱内数量,箱内单位,投放区域,箱内是否有礼品,商品保质期,材质,备注,标箱折扣系数,品牌,物料大类,物料品类,商品图例,分配量,促销方案,保质期预警(天),有效期起,有效期止
240,11000162,战马/180ML/6/罐装/浓郁型,已完成,启用,0.00128,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,罐装战马,罐装战马180ML,,,,,2025-01-01,9999-12-31
241,11000161,战马/180ML/6/罐装/柠檬味,已完成,启用,0.00128,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,罐装战马,罐装战马180ML,,,,,2025-01-01,9999-12-31
242,11000160,战马/180ML/6/罐装/西柚味,已完成,启用,0.00128,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,罐装战马,罐装战马180ML,,,,,2025-01-01,9999-12-31
243,11000159,战马/180ML/6/罐装/白桃味,已完成,启用,0.00128,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,罐装战马,罐装战马180ML,,,,,2025-01-01,9999-12-31
244,11000221,战马/310ML/24/罐装/广东云南促销-篮球,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
245,11000214,战马/310ML/24/罐装/2023/穿越火线联名版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
246,11000208,战马/310ML/24/罐装/常规-LPL女版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
247,11000207,战马/310ML/24/罐装/广深东扫码-LPL女版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
248,11000206,战马/310ML/24/罐装/1元乐享2023-LPL女版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
249,11000205,战马/310ML/24/罐装/常规-LPL男版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
250,11000204,战马/310ML/24/罐装/广深东扫码-LPL男版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
251,11000203,战马/310ML/24/罐装/1元乐享2023-LPL男版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
252,11000202,战马/310ML/24/罐装/常规-篮球,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
253,11000201,战马/310ML/24/罐装/广深东扫码-篮球,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
254,11000200,战马/310ML/24/罐装/1元乐享2023-篮球,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
255,11000178,战马/310ML/24/罐装/2022/常规-LPL男版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
256,11000177,战马/310ML/24/罐装/2022/1元即享-LPL女版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
257,11000176,战马/310ML/24/罐装/2022/1元即享-LPL男版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
258,11000174,战马/310ML/24/罐装/2022/常规-LPL女版,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
259,11000173,战马/310ML/24/罐装/2022/常规-篮球,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
260,11000172,战马/310ML/24/罐装/2022/1元即享-街舞,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
261,11000171,战马/310ML/24/罐装/2022/1元即享-篮球,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
262,11000156,战马/310ML/24/罐装/2021/和平精英/扫码红包,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
263,11000155,战马/310ML/24/罐装/2021/和平精英/礼上有礼,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
264,11000153,战马/310ML/24/罐装/2021/扫码红包,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
265,11000152,战马/310ML/24/罐装/2021/礼上有礼,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
266,11000011,战马/310ML/24/罐装,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
267,11000080,战马/310ML/24/罐装/赠饮,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
268,11000140,战马/310ML/24/罐装/2020/箱内码,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
269,11000096,战马/310ML/24/罐装/2020/1元畅享,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
270,11000086,战马/310ML/24/罐装/2019/壹元乐享二阶段,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
271,11000131,战马/310ML/24/罐装/2020/扫码红包,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
272,11000130,战马/310ML/24/罐装/2020/1元轻松享,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
273,11000063,战马/310ML/24/罐装/2019壹元乐享,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
274,11000012,战马/310ML/24/罐装/2018壹元乐享,已完成,启用,0.00840,CAR,,,0.00,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
275,11000143,战马/310ML/24/罐装/出口美国,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
276,11000092,战马/310ML/24/罐装/出口韩国,已完成,启用,0.00840,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,罐装战马,罐装战马,,,,,2025-01-01,9999-12-31
277,11000218,战马/500ML/24/含气,已完成,启用,0.01350,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马含气,,,,,2025-01-01,9999-12-31
278,11000217,战马/500ML/24/原味,已完成,启用,0.01370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
279,11000213,战马/400ML/15/不含气/常规-LPL女版,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
280,11000212,战马/400ML/15/不含气/常规-LPL男版,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
281,11000211,战马/400ML/15/不含气/2023/1元乐享-LPL女版,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
282,11000210,战马/400ML/15/不含气/2023/1元乐享-LPL男版,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
283,11000184,战马/400ML/15/不含气/2022/1元即享-LPL女版,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
284,11000183,战马/400ML/15/不含气/2022/1元即享-LPL男版,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
285,11000094,战马/400ML/15/不含气/出口韩国,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
286,11000151,战马/400ML/15/不含气/2021/扫码红包,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
287,11000150,战马/400ML/15/不含气/2021/礼上有礼,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
288,11000100,战马/400ML/15/不含气/2020/1元畅享,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
289,11000083,战马/400ML/15/不含气/2019壹元乐享,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
290,11000014,战马/400ML/15/不含气/2018壹元乐享,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
291,11000084,战马/400ML/15/含气/2019壹元乐享,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马含气,,,,,2025-01-01,9999-12-31
292,11000015,战马/400ML/15/含气/2018壹元乐享,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马含气,,,,,2025-01-01,9999-12-31
293,11000046,战马/400ML/15/不含气/赠饮,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
294,11000047,战马/400ML/15/含气/赠饮,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马含气,,,,,2025-01-01,9999-12-31
295,11000088,战马/400ML/15/不含气/2019要疯产品,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
296,11000040,战马/400ML/15/含气/战马要疯,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马含气,,,,,2025-01-01,9999-12-31
297,11000112,战马/400ML/15/含气/2020/1元轻松享,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马含气,,,,,2025-01-01,9999-12-31
298,11000114,战马/400ML/15/含气/2020/扫码红包,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马含气,,,,,2025-01-01,9999-12-31
299,11000113,战马/400ML/15/不含气/2020/1元轻松享,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
300,11000115,战马/400ML/15/不含气/2020/扫码红包,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
301,11000002,战马/400ML/15/含气,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马含气,,,,,2025-01-01,9999-12-31
302,11000001,战马/400ML/15/不含气,已完成,启用,0.00730,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,瓶装战马,瓶装战马不含气,,,,,2025-01-01,9999-12-31
303,,红牛强化型十二罐常规礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
304,,红牛普通型十二罐常规礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
305,10001044,红牛维生素功能饮料/普通型/250ML/24/29周年/广东箱内码一期/2024,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
306,10001043,红牛维生素功能饮料/普通型/250ML/24/29周年/两元纸箱/台州专供一期,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
307,10001035,红牛维生素功能饮料/牛磺酸强化型/250ml/24/29周年纪念装,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛强化型,,,,,2025-01-01,9999-12-31
308,10001034,红牛维生素功能饮料/普通型/250ML/六罐装/29周年,已完成,启用,0.00185,包,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
309,10001033,红牛维生素功能饮料/普通型/250ML/24/29周年纪念装,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
310,10001029,红牛/250ML/24/28周年纪念装/广东促销二期/2023,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
311,10001028,红牛/250ML/24/28周年纪念装/两元促销/台州专供三期,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
312,10001025,红牛/普通型/250ML/24/2023普通装箱内码二期,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
313,10001024,红牛/250ML/24/28周年纪念装/两元促销/台州专供二期,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
314,10001017,红牛/250ML/24/28周年普通型-含箱内码/2023,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
315,10001020,红牛/普通型/250ML/24/广东促销/2023,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
316,10001016,红牛/普通型/250ML/24/扫码促销-含箱内码/2023,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
317,10001015,红牛/250ML/扫码促销/六罐装/2023,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
318,10001019,红牛/普通型/250ML/24/1元换购-藏区/2023,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
319,10001018,红牛/普通型/250ML/24/1元换购/2023,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
320,10001014,红牛/普通型/250ML/24/扫码促销/2023,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
321,10001013,红牛/250ML/24/扫码促销/两元促销/台州专供,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
322,10001003,红牛/强化型/250ml/蓝色/24/28周年,已完成,启用,0.00740,CAR,112.80,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛强化型,,,,,2025-01-01,9999-12-31
323,10001001,红牛/普通型/250ML/六罐装/28周年,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
324,10001000,红牛/250ML/24/28周年纪念装,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
325,10000998,红牛/250ML/24/28周年纪念装/两元促销/台州专供,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
326,10000997,红牛/250ML/24/27周年版/两元促销/台州专供,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
327,10001031,红牛维生素功能饮料/普通型/250ML/12/2024开门红加大礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
328,10001030,红牛维生素功能饮料/普通型/250ML/12/2024开门红礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
329,10000994,红牛/250ML/12/2023开门红加大礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
330,10000993,红牛/250ML/12/2023开门红礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
331,10000978,红牛/普通型/250ML/24/2022普通装箱内码2期,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
332,10000962,红牛/普通型/250ML/24/1元乐享/2022,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
333,10000961,红牛/普通型/250ML/24/广东促销/2022,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
334,10000960,红牛/250ML/扫码促销/六罐装/缩膜装/2022,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
335,10000959,红牛/普通型/250ML/24/2022普通装箱内码,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
336,10000957,红牛/普通型/250ML/24/扫码促销-含箱内码/2022,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
337,10000955,红牛/普通型/250ML/24/扫码促销/2022,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
338,10000945,红牛/强化型/250ml/蓝色/24/27周年,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛强化型,,,,,2025-01-01,9999-12-31
339,10000944,红牛/普通型/250ML/六罐装/27周年,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
340,10000943,红牛/250ML/24/27周年纪念装,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
341,10000938,红牛/250ML/12/2022开门红加大礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
342,10000937,红牛/250ML/12/2022开门红礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
343,10000932,红牛/普通型/250ML/24/普通箱内码促销/2021,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
344,10000931,红牛/普通型/250ML/24/箱内码/电子标签/2021,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
345,10000928,红牛/250ML/12/2021双节礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
346,10000914,红牛/250ML/2021/扫码促销/六罐装/缩膜装,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
347,10000919,红牛/普通型/250ML/24/1元享红牛/2021,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
348,10000917,红牛/普通型/250ML/24/广东促销/2021,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
349,10000916,红牛/普通型/250ML/24/广东促销-非电子标签/2021,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
350,10000915,红牛/普通型/250ML/24/扫码促销-箱内码/2021,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
351,10000913,红牛/普通型/250ML/24/扫码促销/2021,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
352,10000845,红牛/250ML/2020/1元轻松享/六罐装/缩膜装,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
353,10000843,红牛/250ML/2020/扫码促销/六罐装/缩膜装,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
354,10000788,红牛/普通型/250ML/2019壹元再享/六罐装/缩膜装,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
355,10000784,红牛/普通型/250ML/2019扫码促销/六罐装/缩膜装,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
356,10000750,红牛/普通型/250ML/2018壹元乐享/六罐装/缩膜装,已完成,启用,0.00185,CAR,,,0.00,否,否,否,否,,,是,否,6×4,24,包,,否,18个月,马口铁,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
357,10000746,红牛/普通型/250ML/2018扫码促销/六罐装/缩膜装,0,禁用,0.00185,CAR,,,0.00,否,否,否,否,,,是,否,6×4,24,包,,否,18个月,马口铁,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
358,10000901,红牛/普通型/250ML/六罐装/26周年,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
359,10000820,红牛/普通型/250ML/六罐装/25周年,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
360,10000387,红牛/普通型/250ML/六罐装/缩膜装,已完成,启用,0.00185,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.250,红牛,红牛六联包,,,,,2025-01-01,9999-12-31
361,10000044,红牛维生素功能饮料/牛磺酸强化型/250ml/四罐装,已完成,启用,0.00123,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.167,红牛,强化四罐礼盒,,,,,2025-01-01,9999-12-31
362,10000001,红牛/强化型/250ml/蓝色/24,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛强化型,,,,,2025-01-01,9999-12-31
363,10000177,红牛/强化型/250ml/蓝色/24/充氮,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛强化型,,,,,2025-01-01,9999-12-31
364,10000902,红牛/强化型/250ml/蓝色/24/26周年,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛强化型,,,,,2025-01-01,9999-12-31
365,10000822,红牛/强化型/250ml/蓝色/24/25周年,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛强化型,,,,,2025-01-01,9999-12-31
366,10000844,红牛/普通型/250ML/24/1元轻松享/2020,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
367,10000787,红牛/普通型/250ML/24/壹元再享/2019,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
368,10000748,红牛/普通型/250ML/24/壹元乐享/2018,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
